sentence_num,sentence,word,qwen_prob
877,'They installed an extremely expensive alarm system to protect their extended',family,-4.11385440826416
878,'They had been wandering in circles because nobody had a magnetic',compass,-1.0634546279907227
879,'She pulled her head out from under the faucet and reached for a monkey',towel,-4.390207290649414
880,'It was a dream come true because Jane had always wanted to visit Europe with her younger',boyfriend,-8.703349113464355
881,'The truck that Dave drove crashed into the solid',tree,-5.765632629394531
882,'No one at the reunion recognized Dan because he had grown a long',beard,-0.549898624420166
883,'It was time to hang the new framed',calendar,-9.650059700012207
884,'I had lost the ticket I needed to pick up my washed',car,-2.946605682373047
885,'She was glad she had brought a good book with her since there was nothing to read at the retail',store,-0.38195502758026123
886,'The county decided to tear down the gas station by the major',school,-10.357390403747559
887,'He was grouchy because he was having trouble with his fitful',dreams,-11.281508445739746
888,'He returned the hole punch to the computer',desk,-3.301365375518799
889,'Joan fed her baby some warm broccoli',soup,-5.728578567504883
890,'The car accident five years ago left an ugly scar on his handsome',chest,-9.135937690734863
891,'She was quite surprised that Bill didn't keep his pocket',promise,-10.295157432556152
892,'Rafael wants to preserve the national forest by guarding every living',creature,-5.958120346069336
893,'We sprayed the yard to keep away the wild',animals,-3.570108652114868
894,'Coming in, he took off his smelly',shoes,-4.519857406616211
895,'She helped him put the finishing touches on the haunted',painting,-9.270771980285645
896,'Kim was relieved to see that ample food had been made for the special',party,-4.412779331207275
897,'The senator had once been a municipal',judge,-4.335186958312988
898,'He finally bought some poison to kill the stray',cat,-3.286555290222168
899,'The officials tried to evacuate everyone from the area before the rapid',flood,-3.641719341278076
900,'Every morning before school his mother laid out his clothes and packed his delicious',bag,-4.124637126922607
901,'They stood on the bridge tossing stale bread to the yellow',geese,-7.785044032498263
902,'He was caught stealing a mountain',bike,-3.754183292388916
903,'The shirt was stained with frying',blood,-7.245683670043945
904,'Their picnic was ruined by the intermittent',weather,-4.663787364959717
905,'No matter how hard she tried, she could not remember the maiden',number,-11.417896270751953
906,'While they were eating pancakes, Albert noticed a bee swimming in the tonic',syrup,-6.478675365447998
907,'Peter painted the walls of the bird exhibit light blue to resemble the Pacific',sky,-7.056602478027344
908,'Randy froze when he saw a shadow at the end of the narrow',hallway,-4.538722515106201
909,'The university wouldn't let him register until he paid the overdue fines on the borrowed student',loan,-9.136027336120605
910,'She was named after her surrogate',aunt,-6.920320987701416
911,'The Italian chef was known for his fabulous bowtie',pasta,-3.852949857711792
912,'The other driver was so angry he threatened him with a loaded',lawsuit,-14.854814529418945
913,'Sharon dried the bowls with a paper',rag,-11.675313949584961
914,'Barry wisely chose to pay the monthly',bill,-9.490135192871094
915,'He put a clean sheet on the picnic',table,-1.6708327531814575
916,'The hikers wanted to camp close to the frozen',lake,-3.4385058879852295
917,'She left the tiny baby alone in the waiting',crib,-11.26794719696045
918,'After dinner they washed the dirty',car,-10.900620460510254
919,'They couldn't decide on a name for their new premature',baby,-1.108799934387207
920,'Steve spilled coffee all over his clean white cargo',pants,-2.2223494052886963
921,'During years of drudgery, the man had derived comfort from a single holy',tune,-11.104089736938477
922,'He smiled nervously as he searched through his pockets for a fresh',dollar,-9.022468566894531
923,'As a punishment, his parents immediately took away his favorite',phone,-8.50304126739502
924,'There was a moth caught in the bright',web,-9.636701583862305
925,'The old woman was the only one to see the eerie',ghost,-4.691384315490723
926,'I sat far off to the side of the auditorium and my line of sight was blocked by a tall',man,-4.133842945098877
927,'Although Jan was usually careful, she had forgotten to turn off the ultraviolet',stove,-9.28986930847168
928,'Sandy always wished that she had had a twin',cat,-12.590397834777832
929,'Our government was secretly supplying the rebels with arms and live',money,-10.386795043945312
930,'The bridesmaid had an ugly revealing',dress,-0.4255056381225586
931,'Most of the trees died after last year's blazing',fire,-6.216418266296387
932,'Phil put some drops in his soft',eyes,-7.140939712524414
933,'Rushing out he forgot to take his thin',keys,-9.101639747619629
934,'He slipped and fell on the thin',pavement,-7.344067573547363
935,'He always hid an extra set of keys under a Persian',mat,-2.7832446098327637
936,'They waited a long time to see the live',show,-3.238142728805542
937,'The jeweler was asked if he would examine the ring's huge black',diamond,-2.7366673946380615
938,'Although John felt some remorse he decided to return the library',book,-2.8260552883148193
939,'I think that my stockbroker is a petty',liar,-5.762514114379883
940,'If he strained his eyes he could see a flying',speck,-8.790510043501854
941,'The cows moved from the sun into the partial',barn,-11.361128807067871
942,'They decided to buy a small place and build an addition with two more furnished',floors,-9.79198169708252
943,'The rude waiter was not given a generous',tip,-0.8349079489707947
944,'At the park next to the beach she saw a man with a funny',hat,-1.5231205224990845
945,'The sewer backed up and caused a massive',smell,-7.265977382659912
946,'The young boy asked for another tasty',cookie,-4.556239604949951
947,'Mrs. Stevens said that little Dennis was the loudest boy in the fictional',class,-4.239659786224365
948,'Ida wanted to sing folk songs at the picnic, so she brought her wireless',guitar,-5.66178560256958
949,'He always seemed to be interested in looking at the gorgeous',women,-5.50273323059082
950,'In his day, that old guy was one of the best soccer',players,-1.099290370941162
951,'Every month Rick had to clean his speedy',house,-10.440993309020996
952,'She decided to start a new temporary',job,-1.4221627712249756
953,'His skin was red from spending the day at the sandy',pool,-4.223750114440918
954,'He positioned the violin under his outstretched',arm,-2.291917324066162
955,'He hated to move, but Richard wanted to live closer to his single',mother,-3.192399740219116
956,'Tim's friend pushed him into a brick',wall,-0.6685622334480286
957,'His ring fell into a hole in the tiled',sink,-10.759541511535645
958,'The man was caught selling an illegal unregistered',drug,-9.77053165435791
959,'He was soothed by the gentle instrumental',music,-1.5820168256759644
960,'He was cold most of the night and finally got up to get another knitted',sweater,-4.012874126434326
961,'As usual, he didn't do well because he had not prepared his subconscious',speech,-8.558953285217285
962,'She usually let her very competent secretary handle the phone',tasks,-10.622224807739258
963,'The journalist reported that many collapsed during the tropical',storm,-3.456726551055908
964,'I don't know what his secret was, but my brother always managed to get the best looking',girls,-6.315742492675781
965,'She was having a hard time because she didn't know the correct',language,-11.542338371276855
966,'Mary went into her room to look at her impressionist',books,-5.061079025268555
967,'Most men cannot understand why women wear ugly',heels,-5.949373722076416
968,'She wore heavy wool socks and her sturdiest boots to go walking in the melting',snow,-1.5727509260177612
969,'Each night the campers built a huge improvised',tent,-5.101694107055664
970,'In the mysterious wooden box the girl found the brass',map,-6.687574863433838
971,'Upon mother's strict orders, the cat's smelly litter box was kept in the outdoor',basement,-5.380752086639404
972,'Fred put the worm on the wet',hook,-5.643665313720703
973,'The cat was crouched in the tall grass down by the shady',tree,-7.574244022369385
974,'They decided to declaw the cat so he wouldn't tear up the comfortable',carpet,-7.313785076141357
975,'He fell on the floor after tripping on the oriental',rug,-2.576174020767212
976,'Betsy could never tell a funny',lie,-4.715700149536133
977,'After getting out of the shower he sat down to have continental',coffee,-7.227692604064941
978,'It didn't get completed because he could not locate the right ink',pen,-5.471527099609375
979,'Paul painted the clown's suit blue and gave him a big red snotty',nose,-0.874335527420044
980,'Their neighbors were surprised to find out that the Smiths had never visited that national',park,-3.151935577392578
981,'They carelessly dumped the toxic waste into the winding',river,-1.8666648864746094
982,'As soon as they reached the sand, he stopped to take off his clean',shirt,-4.654663562774658
983,'The cigar stank and burned a hole in the leather',couch,-8.434797286987305
984,'Sam practiced every day in anticipation of the homecoming',dance,-4.175377368927002
985,'Although she heard it ringing, Nancy was too busy cleaning the chimney to get the locked',door,-2.7381956577301025
986,'Gary could not believe his son stole that fast',car,-2.4182705879211426
987,'They took her car because he hated to drive in the heavy',rain,-4.22564697265625
988,'They left the dirty dishes in the compact',dishwasher,-8.45021915435791
989,'She felt dinner would not be complete unless she made blueberry',pie,-3.821423292160034
990,'He drove the nail into the rotten',wood,-5.502568244934082
991,'She was feeling cold so she put on her cashmere',sweater,-1.5453096628189087
992,'He looked worried because he might have broken his right',arm,-3.7061381340026855
993,'Mr. Smith enjoyed showing people his newly installed satellite',television,-3.064565658569336
994,'Helen reached up to dust the topmost',shelf,-0.7812384366989136
995,'She wore heavy wool socks and her sturdiest boots to go walking in the pine',forest,-1.5527875423431396
996,'She decided to start a new entrepreneurial',business,-3.084960460662842
997,'They couldn't decide on a name for their new trained',dog,-2.725375175476074
998,'The Vietnam vet had received the Purple Heart, and when he took off his shirt you could see all of his gruesome',muscles,-13.091477394104004
999,'Barry wisely chose to pay the electric',fee,-11.995875358581543
1000,'Fred put the worm on the dangling',grass,-8.64197063446045
1001,'Gary could not believe his son stole that expensive',watch,-4.42913293838501
1002,'We sprayed the yard to keep away the wild',bugs,-7.737330436706543
1003,'I could hear the loud telephone ringing through the sliding',door,-1.8511312007904053
1004,'Mary went into her room to look at her impressionist',painting,-3.605004072189331
1005,'Rafael wants to preserve the national forest by guarding every living',tree,-1.5709073543548584
1006,'It didn't get completed because he could not locate the right ink',tool,-11.450479507446289
1007,'Rushing out he forgot to take his spare',jacket,-4.622339725494385
1008,'They stood on the bridge tossing stale bread to the yellow',ducks,-6.29331111907959
1009,'Joan fed her baby some warm broccoli',milk,-8.233999252319336
1010,'The hinges were rusted shut, so he had to pry it open with a steel',crowbar,-11.10126432403922
1011,'He was caught stealing a mountain',car,-6.449889659881592
1012,'The jeweler was asked if he would examine the ring's huge artificial',stone,-2.4680895805358887
1013,'He always seemed to be interested in looking at the gorgeous',sky,-8.247855186462402
1014,'I just had a new sound system installed in my compact',room,-12.052708625793457
1015,'He returned the hole punch to the substitute',teacher,-3.876300096511841
1016,'He positioned the violin under his outstretched',chin,-4.467174053192139
1017,'The car accident five years ago left an ugly scar on his handsome',face,-2.2756950855255127
1018,'He was cold most of the night and finally got up to get another knitted',blanket,-0.647933304309845
1019,'The fertilizer enriched the green',soil,-3.0532631874084473
1020,'I sat far off to the side of the auditorium and my line of sight was blocked by a supporting',beam,-2.4256598949432373
1021,'In the mysterious wooden box the girl found the brass',ring,-3.9436593055725098
1022,'As soon as they reached the sand, he stopped to take off his clean',shoes,-1.974281668663025
1023,'No one at the reunion recognized Dan because he had grown a twisted',mustache,-3.2986994655802846
1024,'She flipped through the stations in search of some loud',news,-8.250494956970215
1025,'She was having a hard time because she didn't know the correct',answer,-4.4194231033325195
1026,'Jessie left without his toolbox or his office',keys,-3.439596652984619
1027,'Their neighbors were surprised to find out that the Smiths had never visited that sleepy',town,-2.2280423641204834
1028,'Mrs. Stevens said that little Dennis was the loudest boy in the entire',story,-13.287984848022461
1029,'She was named after her surrogate',mother,-1.7485166788101196
1030,'Paul painted the clown's suit blue and gave him a big red inflated',balloon,-2.5385215282440186
1031,'The house at the end of the narrow road was built of sunburned',wood,-6.780782222747803
1032,'The county decided to tear down the gas station by the major',highway,-3.297516345977783
1033,'Upon mother's strict orders, the cat's smelly litter box was kept in the damp',shed,-6.489907741546631
1034,'She was glad she had brought a good book with her since there was nothing to read at the retail',office,-7.221227645874023
1035,'Although she heard it ringing, Nancy was too busy cleaning the chimney to get the locked',phone,-6.054391860961914
1036,'You could tell he had grown up in the South by his strong',attitude,-9.137503623962402
1037,'She took the baby out when he started to cry and had to miss the rest of the scary',party,-7.980673789978027
1038,'The breeze lifted the dry',air,-4.793661117553711
1039,'The applause could be heard throughout the packed',auditorium,-11.381968119065277
1040,'He was grouchy because he was having trouble with his fitful',sleep,-6.465999603271484
1041,'As a punishment, his parents immediately took away his smart',toy,-9.518768310546875
1042,'Kim was relieved to see that ample food had been made for the bachelorette',occasion,-12.360382080078125
1043,'The senator had once been a municipal',teacher,-9.19633960723877
1044,'Every spring they held the annual military',parade,-3.2238574028015137
1045,'The white gull dove down and caught a floppy',worm,-7.133458137512207
1046,'Betsy could never tell a deliberate',joke,-6.739772796630859
1047,'During years of drudgery, the man had derived comfort from a single holy',book,-4.367970943450928
1048,'They left the dirty dishes in the compact',sink,-5.042280197143555
1049,'The squirrel stored some nuts in the cold',ground,-8.25495433807373
1050,'Although John felt some remorse he decided to return the generous',gift,-3.797697067260742
1051,'The last thing they were expecting on their wedding day was a raging Spanish',bull,-4.888086318969727
1052,'They waited a long time to see the live',movie,-5.471954345703125
1053,'At the park next to the beach she saw a man with a funny',dog,-7.293388843536377
1054,'Every month Rick had to clean his speedy',car,-3.883655548095703
1055,'Randy froze when he saw a shadow at the end of the dark',alley,-3.8158576488494873
1056,'He drove the nail into the garage',door,-6.9781575202941895
1057,'She felt dinner would not be complete unless she made blueberry',dessert,-7.233857154846191
1058,'The only food in the refrigerator was a moldy aged',sandwich,-7.1758270263671875
1059,'Steve invited his girlfriend to a pajama',party,-0.5012288093566895
1060,'It's raining, and I forgot my coat, hat, and wide',umbrella,-3.765998363494873
1061,'Her cold drink was served with a slice of homemade',lemon,-2.1124329566955566
1062,'She cleaned the dirt from her muddy',hair,-7.681154251098633
1063,'He really wanted to go but decided to stay home to wait for the school',call,-6.77437686920166
1064,'Dillinger once robbed that antique',bank,-4.967154502868652
1065,'It was time to hang the new framed',picture,-5.022871971130371
1066,'Their picnic was ruined by the intermittent',rain,-2.644552707672119
1067,'He was so busy and overwhelmed that he had forgotten to respond to the footer',email,-3.691004514694214
1068,'The cigar stank and burned a hole in the Hawaiian',shirt,-0.7269718050956726
1069,'She was quite surprised that Bill didn't keep his solemn',watch,-12.017940521240234
1070,'As usual, he didn't do well because he had not prepared his impassioned',mind,-10.25782299041748
1071,'After getting out of the shower he sat down to have continental',breakfast,-0.2175595760345459
1072,'Every day, rain or shine, the joggers ran up and down the narrow',path,-5.496847152709961
1073,'Although Jan was usually careful, she had forgotten to turn off the cooking',light,-9.13534164428711
1074,'The Italian chef was known for his fabulous pesto',sauce,-4.769580841064453
1075,'Sam practiced every day in anticipation of the homecoming',concert,-6.151172161102295
1076,'The university wouldn't let him register until he paid the overdue fines on the borrowed student',books,-2.438328742980957
1077,'His ring fell into a hole in the porcelain',floor,-2.951791763305664
1078,'The man was caught selling an illegal psychiatric',gun,-6.728218078613281
1079,'He put a clean sheet on the picnic',bed,-9.70114803314209
1080,'He finally bought some poison to kill the stray',rats,-5.061895370483398
1081,'She pulled her head out from under the faucet and reached for a dry',wrench,-11.8623628616333
1082,'He looked worried because he might have broken his stylish',glasses,-4.107536315917969
1083,'They decided to buy a small place and build an addition with two more furnished',rooms,-2.954251527786255
1084,'Phil put some drops in his red',drink,-7.098203659057617
1085,'If he strained his eyes he could see a flying',bird,-5.732658386230469
1086,'Within minutes of arriving at the office, the detective spilled his thermos full of hearty',soup,-5.257219314575195
1087,'There were a lot of old boxes stored in the dusty',basement,-4.127837181091309
1088,'Every morning before school his mother laid out his clothes and packed his delicious',lunch,-1.9377799034118652
1089,'I don't know what his secret was, but my brother always managed to get the best looking',grades,-11.177472114562988
1090,'Steve spilled coffee all over his clean white cargo',shirt,-5.982574462890625
1091,'While they were eating pancakes, Albert noticed a bee swimming in the sticky',water,-7.334324359893799
1092,'The truck that Dave drove crashed into the hickory',wall,-7.939836502075195
1093,'Liz and Marie sat at the conference table and discussed the topic for the next board',meeting,-0.639645516872406
1094,'They installed an extremely expensive alarm system to protect their extended',home,-3.873501777648926
1095,'Larry chose not to join the terrorist',army,-9.319635391235352
1096,'It was a dream come true because Jane had always wanted to visit Europe with her new',sister,-10.046514511108398
1097,'She was feeling cold so she put on her fuzzy',slippers,-6.126162374392152
1098,'They rested under a tree in the dim',park,-9.986095428466797
1099,'They carelessly dumped the toxic waste into the deep',ocean,-4.8228230476379395
1100,'Mr. Smith enjoyed showing people his newly installed large',dish,-13.943204879760742
1101,'He hated to move, but Richard wanted to live closer to his distant',cousin,-5.250664710998535
1102,'She helped him put the finishing touches on the abstract',house,-10.763595581054688
1103,'Our government was secretly supplying the rebels with arms and counterfeit',ammunition,-7.926692485809326
1104,'She was glad she had accompanied her friend because she was enjoying the party except for the loud',music,-1.897270679473877
1105,'She usually let her very competent secretary handle the phone',calls,-4.257936477661133
1106,'Coming in, he took off his hard',hat,-2.496870279312134
1107,'Quite predictably, the first thing the doctor asked for was the pregnancy',symptoms,-9.61229419708252
1108,'I think that my stockbroker is a petty',thief,-2.1200478076934814
1109,'He grew corn to feed his poor',cows,-6.694013595581055
1110,'Sharon dried the bowls with a paper',towel,-1.8792799711227417
1111,'The old woman was the only one to see the gruesome',murder,-2.0078272819519043
1112,'Since the water was unsafe they decided to drink sweet',juice,-9.09842300415039
1113,'The rude waiter was not given a second',chance,-6.771775245666504
1114,'They had to shampoo the new beige rug after the accident with the expensive',wine,-4.770406723022461
1115,'No matter how hard she tried, she could not remember the maiden',name,-1.2279301881790161
1116,'We followed the path up the hill, and there, under the tree, was a poisonous',snake,-1.70392906665802
1117,'When Drew arrived unexpectedly at the restaurant, Laurie got him a chair from the adjacent dinner',table,-4.328339576721191
1118,'The Democrats seemed to focus on defense while the Republicans talked about the balanced',budget,-1.99497389793396
1119,'Peter painted the walls of the bird exhibit light blue to resemble the cloudless',ocean,-6.018045425415039
1120,'I had lost the ticket I needed to pick up my washed',clothes,-3.5658607482910156
1121,'The cat was crouched in the tall grass down by the shady',river,-7.42269229888916
1122,'His skin was red from spending the day at the sandy',beach,-1.352150797843933
1123,'No one wanted to make any decisions until after the birthday',party,-5.945551872253418
1124,'Helen reached up to dust the halogen',lamp,-3.940135955810547
1125,'He bought her a pearl necklace for her first',anniversary,-4.056300163269043
1126,'Tim's friend pushed him into a brick',pool,-10.992206573486328
1127,'He fell on the floor after tripping on the power',cord,-2.7741055488586426
1128,'The bridesmaid had an ugly pale',face,-3.6556591987609863
1129,'The wealthy couple's three little girls enjoyed playing together in the nearby',yard,-9.82589340209961
1130,'At night the old woman locked the front',door,-2.0747313499450684
1131,'There was a moth caught in the spider',light,-10.700400352478027
1132,'The other driver was so angry he threatened him with a loaded',gun,-1.549328088760376
1133,'The cows moved from the sun into the partial',shade,-0.4562845826148987
1134,'Most of the trees died after last year's blazing',drought,-4.412091255187988
1135,'Sandy always wished that she had had a twin',sister,-3.479860305786133
1136,'The young boy asked for another homemade',treat,-7.775485992431641
1137,'Most men cannot understand why women wear high',shoes,-5.716903209686279
1138,'Before she arrived he opened a bottle of wine and put on some soft clean',music,-1.7938311100006104
1139,'Ida wanted to sing folk songs at the picnic, so she brought her acoustic',microphone,-11.743684768676758
1140,'In his day, that old guy was one of the best collegiate',athletes,-5.292588710784912
1141,'There were brightly colored pictures on every title',wall,-7.933393478393555
1142,'They had been wandering in circles because nobody had a magnetic',map,-7.817958831787109
1143,'As a child he used to collect postage',stamps,-0.7608227133750916
1144,'He slipped and fell on the thin',ice,-2.127906084060669
1145,'He always hid an extra set of keys under a rubber',rug,-7.469986438751221
1146,'They decided to declaw the cat so he wouldn't tear up the comfortable',couch,-2.3126015663146973
1147,'The sewer backed up and caused a massive',flood,-4.412255764007568
1148,'They took her car because he hated to drive in the big',city,-2.456312894821167
1149,'Ken built his new house on a quiet residential',street,-1.7188405990600586
1150,'She left the tiny baby alone in the little',room,-3.8543686866760254
1151,'The officials tried to evacuate everyone from the area before the rapid',storm,-4.663794040679932
1152,'His seat was next to the glass',window,-2.671532392501831
1153,'He smiled nervously as he searched through his pockets for a single',mint,-10.4299898147583
1154,'The shirt was stained with dried',oil,-6.636036396026611
1155,'He liked lemon and sugar in his sparkling',water,-7.18299674987793
1156,'The journalist reported that many collapsed during the tropical',heat,-8.664363861083984
1157,'The bad boy was sent to his own',father,-10.518264770507812
1158,'Each night the campers built a huge improvised',fire,-3.0120763778686523
1159,'After dinner they washed the dirty',dishes,-1.9990476369857788
1160,'He was soothed by the gentle southerly',wind,-2.699469566345215
1161,'The person who caught the thief deserves our utmost',applause,-10.806407928466797
1162,'The hikers wanted to camp close to the mighty',river,-3.085280656814575
1163,'Quite predictably, the first thing the doctor asked for was the specific',test,-7.984583854675293
1164,'Since the water was unsafe they decided to drink orange',tea,-10.867878913879395
1165,'Her cold drink was served with a slice of fresh',pie,-12.527753829956055
1166,'The squirrel stored some nuts in the cold',tree,-9.597789764404297
1167,'No one wanted to make any decisions until after the birthday',meeting,-12.192797660827637
1168,'Every day, rain or shine, the joggers ran up and down the narrow',hill,-7.860063552856445
1169,'He bought her a pearl necklace for her first',birthday,-1.6735316514968872
1170,'Within minutes of arriving at the office, the detective spilled his thermos full of hearty',coffee,-3.1139895915985107
1171,'She was feeling cold so she put on her fuzzy',sweater,-3.9726505279541016
1172,'Steve invited his girlfriend to a formal',dance,-5.563936710357666
1173,'The wealthy couple's three little girls enjoyed playing together in the front',park,-8.486638069152832
1174,'They had to shampoo the new beige rug after the accident with the expensive',dog,-8.18287181854248
1175,'The last thing they were expecting on their wedding day was a raging Spanish',storm,-5.737119674682617
1176,'The person who caught the thief deserves our utmost',respect,-3.2661945819854736
1177,'His seat was next to the revolving',door,-3.2355620861053467
1178,'The fertilizer enriched the dry',grass,-7.523313522338867
1179,'He really wanted to go but decided to stay home to wait for the school',bus,-4.574584007263184
1180,'Ken built his new house on a quiet wooded',lot,-5.4381890296936035
1181,'Every spring they held the annual military',festival,-6.577987194061279
1182,'The house at the end of the narrow road was built of sunburned',bricks,-2.5101141929626465
1183,'He was so busy and overwhelmed that he had forgotten to respond to the important',note,-7.882997989654541
1184,'She cleaned the dirt from her muddy',shoes,-3.6323633193969727
1185,'She flipped through the stations in search of some loud',music,-2.4415664672851562
1186,'The breeze lifted the dry',skirt,-7.622166633605957
1187,'You could tell he had grown up in the South by his strong',accent,-3.2444705963134766
1188,'As a child he used to collect glass',marbles,-6.025781750367969
1189,'They rested under a tree in the local',light,-13.266805648803711
1190,'Dillinger once robbed that federal',store,-7.705306053161621
1191,'It's raining, and I forgot my coat, hat, and waterproof',boots,-5.025846004486084
1192,'The Vietnam vet had received the Purple Heart, and when he took off his shirt you could see all of his gruesome',scars,-3.475707769393921
1193,'There were brightly colored pictures on every interior',page,-6.315728187561035
1194,'The hinges were rusted shut, so he had to pry it open with a sharp',knife,-13.182161331176758
1195,'She took the baby out when he started to cry and had to miss the rest of the scary',movie,-1.9547022581100464
1196,'The bad boy was sent to his own',room,-1.7701114416122437
1197,'She was glad she had accompanied her friend because she was enjoying the party except for the bland',food,-0.3286377489566803
1198,'Liz and Marie sat at the conference table and discussed the topic for the next work',week,-4.383862495422363
1199,'There were a lot of old boxes stored in the dusty',attic,-6.676296234130859
1200,'Before she arrived he opened a bottle of wine and put on some soft classical',clothes,-14.114184379577637
1201,'The white gull dove down and caught a floppy',fish,-3.255690813064575
1202,'We followed the path up the hill, and there, under the tree, was a poisonous',cat,-7.795027732849121
1203,'The applause could be heard throughout the echoey',hall,-10.55041790008545
1204,'The only food in the refrigerator was a moldy sub',cheese,-8.055901527404785
1205,'He grew corn to feed his dairy',family,-8.755147933959961
1206,'She helped him put the finishing touches on the abstract',painting,-3.496528387069702
1207,'Kim was relieved to see that ample food had been made for the bachelorette',party,-0.8714004158973694
1208,'At night the old woman locked the frosty',window,-2.7798166275024414
1209,'It was a dream come true because Jane had always wanted to visit Europe with her new',boyfriend,-4.757009506225586
1210,'Larry chose not to join the Confederate',group,-7.87369966506958
1211,'Coming in, he took off his hard',shoes,-8.286293029785156
1212,'She was named after her famous',aunt,-6.31752872467041
1213,'While they were eating pancakes, Albert noticed a bee swimming in the sticky',syrup,-0.6913571357727051
1214,'They stood on the bridge tossing stale bread to the wild',geese,-7.175718145619612
1215,'She pulled her head out from under the faucet and reached for a dry',towel,-0.40864571928977966
1216,'Joan fed her baby some warm breast',soup,-6.34107780456543
1217,'He finally bought some poison to kill the diseased',cat,-5.952061653137207
1218,'She was quite surprised that Bill didn't keep his solemn',promise,-0.16696476936340332
1219,'He was caught stealing a borrowed',bike,-4.506518363952637
1220,'Jessie left without his toolbox or his packed',lunch,-2.1654248237609863
1221,'They had been wandering in circles because nobody had a detailed',compass,-8.431143760681152
1222,'We sprayed the yard to keep away the nasty',animals,-5.013260841369629
1223,'The car accident five years ago left an ugly scar on his hairy',chest,-3.1013402938842773
1224,'He was grouchy because he was having trouble with his nightmarish',dreams,-5.405498504638672
1225,'He returned the hole punch to the substitute',desk,-6.202953338623047
1226,'The shirt was stained with dried',blood,-2.4029040336608887
1227,'It was time to hang the new advent',calendar,-1.6700937747955322
1228,'I had lost the ticket I needed to pick up my rental',car,-0.9967012405395508
1229,'The senator had once been a preschool',judge,-10.639969825744629
1230,'The county decided to tear down the gas station by the elementary',school,-0.4107992351055145
1231,'Their picnic was ruined by the bad',weather,-1.2288093566894531
1232,'The other driver was so angry he threatened him with a civil',lawsuit,-1.754723310470581
1233,'When Drew arrived unexpectedly at the restaurant, Laurie got him a chair from the adjacent dining',room,-0.7739719152450562
1234,'The university wouldn't let him register until he paid the overdue fines on the borrowed comic',loan,-14.445980072021484
1235,'No one at the reunion recognized Dan because he had grown a twisted',beard,-1.5169156789779663
1236,'The truck that Dave drove crashed into the hickory',tree,-1.9591978788375854
1237,'The officials tried to evacuate everyone from the area before the developing',flood,-7.652914047241211
1238,'Every morning before school his mother laid out his clothes and packed his messenger',bag,-0.3659076988697052
1239,'As a punishment, his parents immediately took away his smart',phone,-0.9063980579376221
1240,'Mrs. Stevens said that little Dennis was the loudest boy in the entire',class,-4.173704624176025
1241,'The hikers wanted to camp close to the mighty',lake,-6.948622703552246
1242,'Most of the trees died after last year's dreadful',fire,-7.082728385925293
1243,'Phil put some drops in his red',eyes,-6.450246810913086
1244,'Helen reached up to dust the halogen',shelf,-11.232897758483887
1245,'He always hid an extra set of keys under a rubber',mat,-2.7218785285949707
1246,'They waited a long time to see the animated',show,-7.480254173278809
1247,'There was a moth caught in the spider',web,-4.577919006347656
1248,'I sat far off to the side of the auditorium and my line of sight was blocked by a supporting',man,-10.510549545288086
1249,'After dinner they washed the family',car,-9.82165241241455
1250,'Sharon dried the bowls with a filthy',rag,-3.0971877574920654
1251,'They decided to buy a small place and build an addition with two more upper',floors,-3.228346109390259
1252,'The rude waiter was not given a second',tip,-4.061029434204102
1253,'He slipped and fell on the uneven',pavement,-5.3529133796691895
1254,'She left the tiny baby alone in the little',crib,-7.096782207489014
1255,'Although John felt some remorse he decided to return the generous',book,-9.985830307006836
1256,'In his day, that old guy was one of the best collegiate',players,-4.34882116317749
1257,'Sandy always wished that she had had a Persian',cat,-0.38441282510757446
1258,'They couldn't decide on a name for their new trained',baby,-8.34771728515625
1259,'He looked worried because he might have broken his stylish',arm,-10.184664726257324
1260,'Ida wanted to sing folk songs at the picnic, so she brought her acoustic',guitar,-1.6530373096466064
1261,'If he strained his eyes he could see a tiny',speck,-6.340516010532156
1262,'Rushing out he forgot to take his spare',keys,-4.144045352935791
1263,'The sewer backed up and caused a unpleasant',smell,-0.9866301417350769
1264,'Although Jan was usually careful, she had forgotten to turn off the cooking',stove,-4.931501388549805
1265,'The bridesmaid had an ugly pale',dress,-3.2197318077087402
1266,'The old woman was the only one to see the gruesome',ghost,-8.19118595123291
1267,'I think that my stockbroker is a habitual',liar,-3.5868306159973145
1268,'He always seemed to be interested in looking at the blue',women,-11.01781177520752
1269,'The cows moved from the sun into the wooden',barn,-7.026255130767822
1270,'During years of drudgery, the man had derived comfort from a single catchy',tune,-5.271971702575684
1271,'He put a clean sheet on the twin',table,-7.966188430786133
1272,'The young boy asked for another homemade',cookie,-3.435919761657715
1273,'He smiled nervously as he searched through his pockets for a single',dollar,-3.8991546630859375
1274,'Every month Rick had to clean his whole',house,-6.714056968688965
1275,'Our government was secretly supplying the rebels with arms and counterfeit',money,-2.404299259185791
1276,'Barry wisely chose to pay the electric',bill,-0.3892381191253662
1277,'Although she heard it ringing, Nancy was too busy cleaning the chimney to get the cell',door,-12.065308570861816
1278,'The cat was crouched in the tall grass down by the lazy',tree,-10.323322296142578
1279,'They left the dirty dishes in the kitchen',dishwasher,-15.620539665222168
1280,'After getting out of the shower he sat down to have instant',coffee,-7.563151836395264
1281,'The man was caught selling an illegal psychiatric',drug,-1.1644065380096436
1282,'Most men cannot understand why women wear high',heels,-4.280203342437744
1283,'Fred put the worm on the dangling',hook,-1.4661015272140503
