sentence_num,FullText,target_word,cloz
16011,She was glad she had brought a good book with her since there was nothing to read at the place,place,0.0329545454545455
16012,Everyone was honking at the old man who was driving too slowly,slowly,0.911522633744856
16013,Tim's friend pushed him into a hamper,hamper,0
16014,A dog has a good sense of smell,smell,0.970970970970971
16015,He had just enough time to buy a cake from the store and change his clothes before the guests arrived,arrived,0.913086913086913
16016,"While skiing, Randy broke his glasses",glasses,0
16017,"The hinges were rusted shut, so he had to pry it open with a flourish",flourish,0
16018,It was difficult to decide which bills to pay and which to ignore,ignore,0.291208791208791
16019,They decided to buy a small place and build an addition with two more freezers,freezers,0
16020,"Within minutes of arriving at the office, the detective spilled his thermos full of coffee",coffee,0.912912912912913
16021,Cold damp weather makes her joints ache so she's been taking a lot of aspirin for the pain,pain,0.88376753507014
16022,"While the national anthem is played, everyone is expected to stand",stand,0.719148936170213
16023,He liked lemon and sugar in his tea,tea,0.794794794794795
16024,Paul painted the clown's suit blue and gave him a big red balloon,balloon,0
16025,They saw the lightning and heard the screams,screams,0
16026,The Italian chef was known for his fabulous pasta,pasta,0.274043433298862
16027,Tricia had never seen a spider get tangled up in its own web,web,0.971
16028,The dispute was settled by a third trial,trial,0
16029,The airline had lost her luggage,luggage,0.453488372093023
16030,The man could not believe that they were all staring,staring,0.0305263157894737
16031,In the mysterious wooden box the girl found a ring,ring,0.212809917355372
16032,The two hold-up men carried guns but didn't panic,panic,0
16033,Rafael wants to preserve the national forest by guarding every tree,tree,0.851129363449692
16034,The county decided to tear down the gas station by the park,park,0.182194616977226
16035,They had been wandering in circles because nobody had a light,light,0.0290581162324649
16036,"It's raining, and I forgot my coat, hat, and keys",keys,0
16037,They stood with the others and chatted while waiting for the doctor,doctor,0
16038,Most kids think that adults are bitter,bitter,0
16039,"As a punishment, his parents immediately took away his toys",toys,0.0618336886993603
16040,His ring fell into a hole in the couch,couch,0
16041,After two hours of hard work they decided to take a short break,break,0.771
16042,It was drafty because of the cold air leaking in through the front door and all the side windows,windows,0.742257742257742
16043,The construction worker had developed very powerful arms from unloading bags of cement from the dock,dock,0
16044,All of their friends have noted that Joe and his wife are always late,late,0.0290872617853561
16045,He shouted at the top of his lungs,lungs,0.970103092783505
16046,"In his day, that old guy was one of the best counselors",counselors,0
16047,The approaching storm made the air very cold,cold,0.295180722891566
16048,The candidate had spent most of his funds on drugs,drugs,0.0290872617853561
16049,Liz and Marie sat at the conference table and discussed the topic for the next meeting,meeting,0.383534136546185
16050,"Every day, rain or shine, the joggers ran up and down the staircase",staircase,0
16051,Barry wisely chose to pay the mechanic,mechanic,0
16052,"After dinner, they spent a long time over coffee just staring",staring,0.0290581162324649
16053,Fred put the worm on the leaf,leaf,0.061139896373057
16054,They stood on the bridge tossing stale bread to the dogs,dogs,0
16055,Rachel loves the smell of tobacco but she can't stand all the lectures,lectures,0
16056,They decided to declaw the cat so he wouldn't tear up the couch,couch,0.3996003996004
16057,There was a moth caught in the light,light,0.182194616977226
16058,Will played his stereo much too late,late,0
16059,Kim was relieved to see that ample food had been made for the party,party,0.284860557768924
16060,The university wouldn't let him register until he paid the overdue fines on the borrowed books,books,0.765765765765766
16061,Esther didn't think the sword was that dangerous because it wasn't very heavy,heavy,0
16062,They saw the lightning and heard the thunder,thunder,0.941
16063,Gary could not believe his son stole a peek,peek,0
16064,The teacher saw that some students were cheating and wrote down their grades,grades,0
16065,Steve spilled coffee all over his clean white couch,couch,0
16066,He decided to apply for a student position,position,0.0299586776859504
16067,Whatever he did it was unusual for him to be late,late,0.236656596173213
16068,He made a holster for his father,father,0
16069,She was glad she had brought a good book with her since there was nothing to read at the office,office,0.234090909090909
16070,Every morning before school his mother laid out his clothes and packed his clarinet,clarinet,0
16071,Our government was secretly supplying the rebels with arms and money,money,0.18200620475698
16072,He mailed the letter without a hesitation,hesitation,0
16073,"As usual, he didn't do well because he had not prepared his speech",speech,0.3419740777667
16074,"On hot days, many people sun themselves on the beach",beach,0.819401444788442
16075,"At first the woman refused, but eventually she changed her mind",mind,0.880288957688339
16076,The wealthy couple's three little girls enjoyed playing together in the snow,snow,0
16077,His ring fell into a hole in the sink,sink,0.425619834710744
16078,Most of the trees died after last year's winter,winter,0.0608875128998968
16079,"In his haste, the young man had forgotten to sign the waiver",waiver,0.147590361445783
16080,His seat was next to the window,window,0.412825651302605
16081,He fell on the floor after tripping on the crack,crack,0.125799573560768
16082,"I couldn't go, so I sent my secretary to the lawyers to pick up the cash",cash,0
16083,Ken built his new house on a quiet hill,hill,0.236180904522613
16084,She helped him put the finishing touches on the presents,presents,0.0300207039337474
16085,George must keep his pet on a leash,leash,0.855289421157685
16086,They left the dirty dishes in the trunk,trunk,0
16087,It was important to be on time,time,0.819401444788442
16088,Steve invited his girlfriend to a church,church,0
16089,She was feeling cold so she put on her furnace,furnace,0
16090,The rules did not allow visitors to feed the animals,animals,0.702868852459016
16091,He decided to travel in Iran even though he knew it could be dangerous,dangerous,0.909278350515464
16092,The peaches she had bought at the market were very ripe and dirty,dirty,0
16093,The last thing he expected was to have such a blast,blast,0.134396355353075
16094,Nicole could not read very well without her dictionary,dictionary,0
16095,He knew that he could call Chris even if it was the middle of the game,game,0.029029029029029
16096,The journalist reported that many collapsed during the praying,praying,0
16097,Most people spend December 25th with their family,family,0.941
16098,They were surprised that Jack thought that it was chalk,chalk,0
16099,One thing the old man lacked was confidence,confidence,0.0874872838250254
16100,I was finally able to make an appointment for the test,test,0.0296827021494371
16101,Betsy could never tell a difference,difference,0
16102,As soon as they reached the sand he stopped to take off his shoes,shoes,0.655688622754491
16103,The fertilizer enriched the stink,stink,0
16104,The cat was curled up in Jill's hamper,hamper,0.029029029029029
16105,She cleaned the dirt from her slippers,slippers,0
16106,It didn't get completed because he could not locate the right tools,tools,0.236656596173213
16107,Helen reached up to dust the shelf,shelf,0.36552440290758
16108,The manila folder that contained her manuscript had been broken,broken,0
16109,The little puppy grew up to be a huge dog,dog,0.970103092783505
16110,He smiled nervously as he searched through his pockets for a key,key,0.0609504132231405
16111,Paul painted the clown's suit blue and gave him a big red nose,nose,0.912912912912913
16112,The dispute was settled by a third party,party,0.941941941941942
16113,She wished she had brought something to eat,eat,0.362962962962963
16114,They had been wandering in circles because nobody had a map,map,0.470941883767535
16115,I didn't like the show so I changed the channel,channel,0.970103092783505
16116,The technician never comes to work before breakfast,breakfast,0
16117,The person who caught the thief deserves our loyalty,loyalty,0
16118,They both have jobs but they get some extra income by raising bees,bees,0
16119,"We followed the path up the hill, and there under the tree was a collar",collar,0
16120,The white gull dove down and caught a draft,draft,0
16121,The officials tried to evacuate everyone from the area before the explosion,explosion,0.426059979317477
16122,Cats love to be scratched behind the ears,ears,0.853853853853854
16123,"As a punishment, his parents immediately took away his car",car,0.40724946695096
16124,He quit his job and left his family so that he could sail around the clock,clock,0
16125,She thought she had seen a ship,ship,0
16126,She was docked one hour's pay for coming to work unprepared,unprepared,0
16127,The baby cried and upset her stomach,stomach,0.0290581162324649
16128,At night the old woman locked the refrigerator,refrigerator,0
16129,The rude waiter was not given a tray,tray,0
16130,You could tell he had grown up in the South by his accent,accent,0.941941941941942
16131,Most kids think that adults are old,old,0.235943775100402
16132,The police had never seen a man so ugly,ugly,0.0913811007268951
16133,He was grouchy because he was having trouble with his homework,homework,0.383149448345035
16134,She cleaned the sink with a sponge,sponge,0.648296593186373
16135,Seth was uneasy because he had never liked to lie,lie,0.113659022931206
16136,Sam could not believe her story was published,published,0.0290872617853561
16137,The colonel wished the sergeant would treat his command not as a polite request but as a direct reprimand,reprimand,0
16138,They had to drive for another hour before finding a place to jog,jog,0
16139,He always seemed to be interested in looking at the sky,sky,0.147590361445783
16140,"After the long day at work, he lay down on the floor",floor,0
16141,The little girl refused to go to sleep until he told her a story,story,1
16142,Joan fed her baby some warm peas,peas,0
16143,The squirrel stored some nuts in the basement,basement,0
16144,Shuffle the cards before you deal,deal,0.818556701030928
16145,I sat far off to the side of the auditorium and my line of sight was blocked by a chair,chair,0
16146,Since the water was unsafe they decided to drink soda,soda,0.354401805869075
16147,"Although she heard it ringing, Nancy was too busy cleaning the chimney to get the phone",phone,1
16148,"The hinges were rusted shut, so he had to pry it open with a crowbar",crowbar,0.427145708582834
16149,He settled for California champagne because the imported stuff was too bitter,bitter,0
16150,Cathy worked overtime to finish her responsibility,responsibility,0
16151,He scraped the cold food from his plate,plate,0.768924302788845
16152,She was glad she had accompanied her friend because she was enjoying the party except for the music,music,0.182194616977226
16153,As a child he used to collect stamps,stamps,0.334710743801653
16154,He slipped and fell on the rock,rock,0.0582914572864322
16155,He looked worried because he might have broken his collection,collection,0
16156,The luggage handler seemed to take great delight in tossing the boxes marked fragile,fragile,0.79559118236473
16157,Father carved the turkey with a smile,smile,0
16158,"Quite predictably, the first thing the doctor asked for was a cast",cast,0
16159,There were brightly colored pictures on every wall,wall,0.878177966101695
16160,"Ida wanted to sing folk songs at the picnic, so she brought her guitar",guitar,0.678034102306921
16161,Smith enjoyed showing people his newly installed stereo,stereo,0.282515991471215
16162,The last thing they were expecting on their wedding day was a raging panic,panic,0
16163,She pulled her head out from under the faucet and reached for a pill,pill,0.0299896587383661
16164,She wore heavy wool socks and her sturdiest boots to go walking in the mud,mud,0.0590590590590591
16165,Don't touch the wet paint,paint,0.854709418837675
16166,The jeweler was asked if he would examine the ring's huge diamond,diamond,0.678034102306921
16167,It was time to hang the new clothes,clothes,0.0592369477911647
16168,I had lost the ticket I needed to pick up my glasses,glasses,0
16169,Every winter you see the Hernandez house and its huge chimney with puffs of billowing smoke,smoke,1
16170,The child was born with a rare gift,gift,0
16171,Joy was too frightened to move,move,0.354062186559679
16172,"As the weather got warmer, Mark started wearing his lighter jacket instead of his heavy winter underwear",underwear,0
16173,The truck that Dave drove crashed into the tree,tree,0.362579281183932
16174,Marsha wasn't worried about dinner because she knew the guests could remain eating appetizers for at least another hour,hour,1
16175,Ruby's grandchildren hired a live-in nurse because they thought she was too old to live long,long,0.029
16176,Josie found she could not bend the elbow of her broken arm,arm,0.912
16177,The death of his dog was a great expense,expense,0
16178,It was a very exciting story because the last thing you would expect them to do was misspeak,misspeak,0
16179,The man could not believe that they were all dead,dead,0.241052631578947
16180,She had to leave the movie when the baby started to smell,smell,0
16181,He tried to put the pieces of the broken plate back together with glue,glue,0.942057942057942
16182,He took the money from his leather coat,coat,0.029029029029029
16183,The lady felt proud to look at her meal,meal,0
16184,Larry chose not to join the army,army,0.32172131147541
16185,When you go to bed turn off the sarcasm,sarcasm,0
16186,They raised pigs on their farm,farm,0.827345309381238
16187,The man who was carried into the emergency room had been stabbed in a fight,fight,0.376332622601279
16188,The children went outside to look,look,0.029029029029029
16189,Alfonso has started biking to work instead of driving his friends,friends,0
16190,The young boy asked for another cookie,cookie,0.311764705882353
16191,You could tell from the way he reacted that he did not like vomit,vomit,0
16192,She wanted a roommate who would be quiet and clean,clean,0.38391959798995
16193,"Mike felt sorry, but it was not his car",car,0
16194,It was a dream come true because Jane had always wanted to visit Europe with her boyfriend,boyfriend,0.324649298597194
16195,Tim's friend pushed him into a pool,pool,0.206206206206206
16196,I could not remember his name,name,0.941941941941942
16197,All of their friends have noted that Joe and his wife are always together,together,0.26579739217653
16198,They decided to buy a small place and build an addition with two more rooms,rooms,0.765765765765766
16199,It is not legal for an employer to consider a person's race,race,0.364293085655315
16200,I added my name to the basket,basket,0
16201,The tenants decided to take their landlord to court,court,0.794794794794795
16202,"He hated to move, but Richard wanted to live closer to his parents",parents,0.228315054835494
16203,You can't open the door with the wrong attitude,attitude,0
16204,Tim threw a rock and broke the camera,camera,0
16205,The long test left the class tired,tired,0.365424430641822
16206,She dropped the glass and woke up the baby,baby,0.235707121364092
16207,When the power went out the house became dark,dark,0.970103092783505
16208,John swept the floor with a flourish,flourish,0
16209,Their picnic was ruined by the rain,rain,0.606185567010309
16210,They stood with the others and chatted while waiting for the bus,bus,0.648946840521565
16211,In the distance they heard the sound,sound,0.0851485148514851
16212,No one at the reunion recognized Dan because he had grown a foot,foot,0.0290581162324649
16213,The final score of the game was disputed,disputed,0.0309498399146211
16214,He wrote himself a note so that he wouldn't forget,forget,0.971
16215,"While skiing, Randy broke his leg",leg,0.618236472945892
16216,She was quite surprised that Bill didn't keep his secret,secret,0
16217,They rested under a tree in the campsite,campsite,0
16218,"Tracy and her husband weren't Catholic, but she was glad when the priest warmly welcomed their three children",children,0.646454265159301
16219,Although John felt some remorse he decided to return the watch,watch,0.0301455301455301
16220,None of his books made any fans,fans,0
16221,The problem with Christine is that she can't take a joke,joke,0.819401444788442
16222,The exit was marked by a large sign,sign,0.727835051546392
16223,"It's raining, and I forgot my coat, hat, and umbrella",umbrella,0.794
16224,"Although this film was an exception, she generally went to see movies that were funny",funny,0.270811380400422
16225,The cows moved from the sun into the shade,shade,0.884231536926148
16226,He was packing his books and moving to a new place,place,0.147294589178357
16227,Cindy taught her two-year old that the pictures are square and that the plates are white,white,0
16228,All of her neighbors thought the old woman was a success,success,0
16229,Phil put some drops in his fishtank,fishtank,0
16230,The young couple reluctantly ordered new rackets,rackets,0
16231,Peter painted the walls of the bird exhibit light blue to resemble the carpeting,carpeting,0
16232,The cigar stank and burned a hole in the paneling,paneling,0
16233,He drove the nail into the wood,wood,0.34468085106383
16234,She called her husband at his work,work,0.42814371257485
16235,He shouted at the top of his staircase,staircase,0
16236,The approaching storm made the air very heavy,heavy,0
16237,She decided to start a new life,life,0.243019648397104
16238,Liz and Marie sat at the conference table and discussed the topic for the next lecture,lecture,0.0592369477911647
16239,He put a clean sheet on the bed,bed,0.789473684210526
16240,The queen waited patiently for the man to bow,bow,0.170318725099602
16241,Nora couldn't take the message because she didn't have a pencil or a piece of paper,paper,1
16242,They carelessly dumped the toxic waste into the ocean,ocean,0.304033092037229
16243,Randy froze when he saw a shadow at the end of the hall,hall,0.501002004008016
16244,He was soothed by the gentle touch,touch,0.22808764940239
16245,They decided to declaw the cat so he wouldn't tear up the carpeting,carpeting,0
16246,It was drafty because of the cold air leaking in through the front door and all the side windows,windows,0.742257742257742
16247,There was a moth caught in the draft,draft,0
16248,"After the hurricane, the area around the window was filled with broken glass",glass,0.941941941941942
16249,Although Jan was usually careful she had forgotten to turn off the stove,stove,0.364293085655315
16250,I was impressed by how much he knew,knew,0.361814345991561
16251,The university wouldn't let him register until he paid the overdue fines on the borrowed rackets,rackets,0
16252,Giraffes are known for their long necks and zebras for their speed,speed,0.029
16253,They saw the lightning and heard the screams,screams,0
16254,Simon thinks it's ok to listen to loud music even if the door to his bedroom is open,open,0.824
16255,The airline had lost her luggage,luggage,0.453488372093023
16256,He was so busy and overwhelmed that he had forgotten to respond to the question,question,0.243271221532091
16257,"During years of drudgery, the man had derived comfort from a single book",book,0.130820399113082
16258,Whatever he did it was unusual for him to be erratic,erratic,0
16259,She was glad she had brought a good book with her since there was nothing to read at the place,place,0.0329545454545455
16260,Our government was secretly supplying the rebels with arms and ships,ships,0
16261,"As usual, he didn't do well because he had not prepared his plan",plan,0
16262,"On hot days, many people sun themselves on the roof",roof,0.0608875128998968
16263,"At first the woman refused, but eventually she changed her medication",medication,0
16264,Most shark attacks occur very close to shore,shore,0.82565130260521
16265,Sharon dried the bowls with a towel,towel,0.849484536082474
16266,His ring fell into a hole in the couch,couch,0
16267,The construction worker had developed very powerful arms from unloading bags of cement from the dock,dock,0
16268,There were a lot of old boxes stored in the attic,attic,0.353
16269,"In his haste, the young man had forgotten to sign the clipboard",clipboard,0
16270,They installed an extremely expensive alarm system to protect their home,home,0.383534136546185
16271,Ron bought a board for the window that was too long and then he bought one that was too short,short,0.882
16272,No one wanted to make any decisions until after the game,game,0.148036253776435
16273,The other driver was so angry he threatened him with a gun,gun,0.302966101694915
16274,His seat was next to the fishtank,fishtank,0
16275,He fell on the floor after tripping on the log,log,0.0309168443496802
16276,He liked lemon and sugar in his tea,tea,0.794794794794795
16277,Ken built his new house on a quiet farm,farm,0.0592964824120603
16278,George must keep his pet on a diet,diet,0.0289421157684631
16279,Bob thought the best time to talk to the priest would probably be on Sunday in church,church,0.635593220338983
16280,It was important to be on guard,guard,0
16281,"After realizing he forgot utensils for his salad, the doctor went back to get himself a fork",fork,1
16282,The rules did not allow visitors to feed the children,children,0
16283,He decided to travel in Iran even though he knew it could be expensive,expensive,0
16284,She took the baby out when he started to cry and had to miss the rest of the movie,movie,0.26579739217653
16285,The last thing he expected was to have such a commotion,commotion,0.0330296127562642
16286,He had just enough time to buy a cake from the store and change his clothes before the guests arrived,arrived,0.913086913086913
16287,He crept into the room without a sound,sound,0.708124373119358
16288,Most people spend December 25th with their presents,presents,0
16289,One thing the old man lacked was sarcasm,sarcasm,0
16290,As soon as they reached the sand he stopped to take off his watch,watch,0
16291,He was cold most of the night and finally got up to get another blanket,blanket,0.853853853853854
16292,He grew corn to feed his chickens,chickens,0.323647294589178
16293,It didn't get completed because he could not locate the right dictionary,dictionary,0
16294,Helen reached up to dust the dresser,dresser,0
16295,The little puppy grew up to be a huge responsibility,responsibility,0
16296,Paul painted the clown's suit blue and gave him a big red balloon,balloon,0
16297,At the park next to the beach she saw a man with a dog,dog,0.325628140703518
16298,The groom took the bride's hand and placed the ring on her finger,finger,0.970103092783505
16299,The dispute was settled by a third trial,trial,0
16300,They had been wandering in circles because nobody had a light,light,0.0290581162324649
16301,I didn't like the show so I changed the cast,cast,0
16302,"Within minutes of arriving at the office, the detective spilled his thermos full of coffee",coffee,0.912912912912913
16303,The officials tried to evacuate everyone from the area before the race,race,0
16304,Cats love to be scratched behind the collar,collar,0
16305,She was having a hard time because she didn't know the answer,answer,0.284860557768924
16306,"As a punishment, his parents immediately took away his toys",toys,0.0618336886993603
16307,He positioned the violin under his chin,chin,0.765765765765766
16308,The piano was out of tune,tune,0.781914893617021
16309,You could tell he had grown up in the South by his truck,truck,0
16310,The prisoners were planning their escape,escape,0.971
16311,Most kids think that adults are bitter,bitter,0
16312,Our guests should be arriving soon,soon,0.818556701030928
16313,He was grouchy because he was having trouble with his clarinet,clarinet,0
16314,She cleaned the sink with a solvent,solvent,0.0290581162324649
16315,Seth was uneasy because he had never liked to phone,phone,0
16316,He was knocked off his surfboard by the first wave,wave,0.910216718266254
16317,Each night he built a huge fire,fire,0.794794794794795
16318,She left the tiny baby alone in the crib,crib,0.354062186559679
16319,The bad boy was sent to his room,room,0.781914893617021
16320,Mary went into her room to look at her clothes,clothes,0.122153209109731
16321,He always seemed to be interested in looking at the tattoos,tattoos,0
16322,The little girl refused to go to sleep until he told her a secret,secret,0
16323,Bill jumped in the lake and made a big splash,splash,0.970103092783505
16324,Be careful because the top of the stove is very hot,hot,0.969247083775186
16325,Shuffle the cards before you forget,forget,0
16326,They had to shampoo the new beige rug after the accident with the wine,wine,0.312749003984064
16327,Since the water was unsafe they decided to drink scotch,scotch,0
16328,The Italian chef was known for his fabulous pasta,pasta,0.274043433298862
16329,They asked Dave to play tennis but he was too tired,tired,0.618618618618619
16330,The ship disappeared into the thick fog,fog,0.909278350515464
16331,"Although she heard it ringing, Nancy was too busy cleaning the chimney to get the timer",timer,0
16332,"The hinges were rusted shut, so he had to pry it open with a flourish",flourish,0
16333,Richard was afraid to walk near the edge of the cliff because he was afraid he would fall,fall,0.912912912912913
16334,He scraped the cold food from his floor,floor,0
16335,She couldn't find anything she wanted to do,do,0.294884653961886
16336,She was glad she had accompanied her friend because she was enjoying the party except for the smoke,smoke,0
16337,"No matter how hard she tried, she could not remember the name",name,0.236180904522613
16338,As a child he used to collect napkins,napkins,0
16339,The luggage handler seemed to take great delight in tossing the boxes marked Ohio,Ohio,0
16340,Most men cannot understand why women wear makeup,makeup,0.34375
16341,Cold damp weather makes her joints ache so she's been taking a lot of aspirin for the pain,pain,0.88376753507014
16342,The only food in the refrigerator was a moldy sandwich,sandwich,0.282215122470714
16343,There were brightly colored pictures on every card,card,0
16344,"Ida wanted to sing folk songs at the picnic, so she brought her partner",partner,0
16345,Smith enjoyed showing people his newly installed refrigerator,refrigerator,0
16346,The county decided to tear down the gas station by the park,park,0.182194616977226
16347,The surface of the water was nice and smooth,smooth,0.242518059855521
16348,Every year he takes a vacation in Hawaii,Hawaii,0.300420168067227
16349,Don't touch the wet clothes,clothes,0
16350,After two hours of hard work they decided to take a short break,break,0.771
16351,The jeweler was asked if he would examine the ring's huge crack,crack,0
16352,Maria remembered to shut the front window and lock the back door,door,0.970164609053498
16353,She bought several colorful postcards to send to her family,family,0.294294294294294
16354,Everyone was honking at the old man who was driving too slowly,slowly,0.911522633744856
16355,"He really wanted to go, but decided to stay home to wait for the mail",mail,0.169811320754717
16356,"While the national anthem is played, everyone is expected to stand",stand,0.719148936170213
16357,Joy was too frightened to look,look,0.0290872617853561
16358,They waited a long time to see the show,show,0.204708290685773
16359,"When Drew arrived unexpectedly at the restaurant, Laurie got him a chair from the adjacent table",table,0.684630738522954
16360,Marsha wasn't worried about dinner because she knew the guests could remain eating appetizers for at least another story,story,0
16361,It's hard to admit when one is scared,scared,0
16362,"Whether it is true or not, most women think that men don't know how to cook",cook,0.292494481236203
16363,"As reminder of his cat's first bath, he had a scratch on his arm",arm,0.398803589232303
16364,In the mysterious wooden box the girl found a ring,ring,0.212809917355372
16365,Josie found she could not bend the elbow of her broken doll,doll,0
16366,Rafael wants to preserve the national forest by guarding every tree,tree,0.851129363449692
16367,Tricia had never seen a spider get tangled up in its own web,web,0.971
16368,The man could not believe that they were all staring,staring,0.0305263157894737
16369,A dog has a good sense of smell,smell,0.970970970970971
16370,"The Vietnam vet had received the Purple Heart, and when he took off his shirt you could see all of his scars",scars,0.76440329218107
16371,They raised pigs on their own,own,0.0289421157684631
16372,The man who was carried into the emergency room had been stabbed in a car,car,0.0628997867803838
16373,"The newspaper review recommended the film, and the lead actor was praised for being very together",together,0
16374,I think that my stockbroker is a crook,crook,0.18200620475698
16375,"When George couldn't get into his car, he got down on one knee and reached under the bumper for the spare key",key,0.794794794794795
16376,Every month Rick had to clean his teeth,teeth,0
16377,The young boy asked for another drink,drink,0.103529411764706
16378,Every morning Susan braids her little girl's hair then helps her dress for school,school,1
16379,The old woman was the only one to see the accident,accident,0.207452165156093
16380,She wanted a roommate who would be quiet and behave,behave,0
16381,It was a dream come true because Jane had always wanted to visit Europe with her father,father,0.0290581162324649
16382,Tim's friend pushed him into a hamper,hamper,0
16383,Sandy always wished that she had had a dog,dog,0.243019648397104
16384,I could not remember his song,song,0
16385,All of their friends have noted that Joe and his wife are always late,late,0.0290872617853561
16386,He always hid an extra set of keys under a mat,mat,0.547052740434333
16387,They decided to buy a small place and build an addition with two more freezers,freezers,0
16388,It is not legal for an employer to consider a person's attitude,attitude,0
16389,The hikers wanted to camp close to the igloo,igloo,0
16390,I just had a new sound system installed in my car,car,0.79559118236473
16391,I started to put new plants in my garden but ran out of soil,soil,0.353707414829659
16392,"In caring for hospitalized patients, a doctor often needs the help of a nurse",nurse,0.971
16393,The tenants decided to take their landlord to breakfast,breakfast,0
16394,When she got there she found that most of the people were gone,gone,0.395445134575569
16395,"He hated to move, but Richard wanted to live closer to his friends",friends,0.028913260219342
16396,She finished the second load of laundry and started to fold,fold,0.364669421487603
16397,The schools closed down because the teachers decided to go on strike,strike,0.912
16398,The long test left the class unprepared,unprepared,0
16399,He bought her a pearl necklace for her birthday,birthday,0.856143856143856
16400,She dropped the glass and woke up the bully,bully,0
16401,When the power went out the house became cold,cold,0.0298969072164948
16402,It was difficult to decide which bills to pay and which to ignore,ignore,0.291208791208791
16403,Their picnic was ruined by the bees,bees,0.0298969072164948
16404,After dinner they washed the dishes,dishes,0.742257742257742
16405,They stood with the others and chatted while waiting for the doctor,doctor,0
16406,In the distance they heard the sigh,sigh,0
16407,The two hold-up men carried guns but didn't panic,panic,0
16408,He wrote himself a note so that he wouldn't misspeak,misspeak,0
16409,"While skiing, Randy broke his glasses",glasses,0
16410,Keith read a story to his little girl but after only a short time she started to get sleepy,sleepy,0.353059177532598
16411,"Tracy and her husband weren't Catholic, but she was glad when the priest warmly welcomed their three suggestions",suggestions,0
16412,The problem with Christine is that she can't take a test,test,0.0299277605779154
16413,Joe went to the hardware store and bought a replacement window at twice the original price,price,0.727835051546392
16414,The exit was marked by a large rock,rock,0
16415,"It's raining, and I forgot my coat, hat, and keys",keys,0
16416,"Although this film was an exception, she generally went to see movies that were long",long,0
16417,The cows moved from the sun into the mud,mud,0
16418,He was packing his books and moving to a new office,office,0.118236472945892
16419,His skin was red from spending the day at the beach,beach,0.824824824824825
16420,Before going out on the open seas they always checked the weather,weather,0.38391959798995
16421,The piano was out of place,place,0
16422,She thought she had seen a ghost,ghost,0.683266932270916
16423,He grew corn to feed his children,children,0.0290581162324649
16424,Bill jumped in the lake and made a big commotion,commotion,0
16425,I just had a new sound system installed in my office,office,0
16426,They had to shampoo the new beige rug after the accident with the tray,tray,0
16427,I started to put new plants in my garden but ran out of room,room,0.0290581162324649
16428,She pulled her head out from under the faucet and reached for a towel,towel,0.730093071354705
16429,The ship disappeared into the thick smoke,smoke,0
16430,Ron bought a board for the window that was too long and then he bought one that was too ugly,ugly,0
16431,The breeze lifted the smell,smell,0
16432,Esther didn't think the sword was that dangerous because it wasn't very sharp,sharp,0.847457627118644
16433,The manila folder that contained her manuscript had been stolen,stolen,0.243523316062176
16434,Most shark attacks occur very close to winter,winter,0
16435,The queen waited patiently for the man to crack,crack,0
16436,They asked Dave to play tennis but he was too late,late,0
16437,I was impressed by how much he published,published,0
16438,Sharon dried the bowls with a sigh,sigh,0
16439,The person who caught the thief deserves our reward,reward,0.242768595041322
16440,At night the old woman locked the door,door,0.941941941941942
16441,"After dinner, they spent a long time over coffee just talking",talking,0.79559118236473
16442,Nora couldn't take the message because she didn't have a pencil or a piece of chalk,chalk,0
16443,He was so busy and overwhelmed that he had forgotten to respond to the card,card,0
16444,The shirt was stained with blood,blood,0.311546840958606
16445,Gary could not believe his son stole a car,car,0.455578512396694
16446,"In his day, that old guy was one of the best athletes",athletes,0.236418511066398
16447,I was finally able to make an appointment for the doctor,doctor,0.3510747185261
16448,All of her neighbors thought the old woman was a witch,witch,0.207035175879397
16449,"I couldn't go, so I sent my secretary to the lawyers to pick up the papers",papers,0.354773869346734
16450,John swept the floor with a broom,broom,0.853
16451,"During years of drudgery, the man had derived comfort from a single song",song,0.0321507760532151
16452,Peter painted the walls of the bird exhibit light blue to resemble the sky,sky,0.759297520661157
16453,"We followed the path up the hill, and there under the tree was a cat",cat,0.113095238095238
16454,They installed an extremely expensive alarm system to protect their truck,truck,0
16455,"When Drew arrived unexpectedly at the restaurant, Laurie got him a chair from the adjacent patio",patio,0
16456,They both have jobs but they get some extra income by raising chickens,chickens,0.142430278884462
16457,Alfonso has started biking to work instead of driving his car,car,0.941941941941942
16458,He took the money from his leather wallet,wallet,0.618618618618619
16459,The prisoners were planning their party,party,0
16460,I added my name to the list,list,0.942057942057942
16461,Most men cannot understand why women wear underwear,underwear,0.103365384615385
16462,They went to see the famous clock,clock,0
16463,You can't open the door with the wrong key,key,0.941941941941942
16464,He mailed the letter without a stamp,stamp,0.885114885114885
16465,He quit his job and left his family so that he could sail around the world,world,0.853853853853854
16466,They waited a long time to see the grades,grades,0
16467,He always hid an extra set of keys under a bed,bed,0.0299896587383661
16468,The squirrel stored some nuts in the tree,tree,0.853853853853854
16469,"When George couldn't get into his car, he got down on one knee and reached under the bumper for the spare cash",cash,0
16470,Nicole could not read very well without her glasses,glasses,0.940144478844169
16471,He put a clean sheet on the clipboard,clipboard,0
16472,She was feeling cold so she put on her jacket,jacket,0.441
16473,Sandy always wished that she had had a badge,badge,0
16474,The white gull dove down and caught a fish,fish,0.853853853853854
16475,She finished the second load of laundry and started to scream,scream,0
16476,I think that my stockbroker is a pill,pill,0
