sentence_num,sentence,word,llama_prob
876,'John was scared when he accidentally broke the',rule,-5.480398178100586
876,'John was scared when he accidentally broke the',printer,-7.8242082595825195
876,'John was scared when he accidentally broke the',hanger,-10.63003396987915
876,'John was scared when he accidentally broke the',tool,-9.473922729492188
876,'John was scared when he accidentally broke the',dish,-6.950029373168945
876,'John was scared when he accidentally broke the',radio,-6.72308349609375
876,'John was scared when he accidentally broke the',machine,-6.091824531555176
876,'John was scared when he accidentally broke the',television,-7.1861677169799805
876,'John was scared when he accidentally broke the',pipe,-6.423274993896484
876,'John was scared when he accidentally broke the',motor,-8.22311782836914
876,'John was scared when he accidentally broke the',bike,-6.6168317794799805
876,'John was scared when he accidentally broke the',toy,-7.143277168273926
876,'John was scared when he accidentally broke the',clock,-6.6293439865112305
876,'John was scared when he accidentally broke the',door,-4.837854385375977
876,'John was scared when he accidentally broke the',chair,-7.566095352172852
876,'John was scared when he accidentally broke the',beaker,-9.249164700508118
876,'John was scared when he accidentally broke the',calculator,-9.38711929321289
877,'The young rider had trouble putting on the horse's',saddle,-1.91219961643219
877,'The young rider had trouble putting on the horse's',bridle,-2.075255660864059
877,'The young rider had trouble putting on the horse's',reins,-2.9548726081848145
877,'The young rider had trouble putting on the horse's',shoes,-2.4989819526672363
877,'The young rider had trouble putting on the horse's',bit,-3.2618470191955566
877,'The young rider had trouble putting on the horse's',blanket,-3.741097927093506
877,'The young rider had trouble putting on the horse's',garb,-11.32720571756363
877,'The young rider had trouble putting on the horse's',mount,-7.513254642486572
877,'The young rider had trouble putting on the horse's',halter,-3.5264105945825577
877,'The young rider had trouble putting on the horse's',gear,-4.195520877838135
877,'The young rider had trouble putting on the horse's',shoe,-4.79349946975708
877,'The young rider had trouble putting on the horse's',harness,-4.221893787384033
877,'The young rider had trouble putting on the horse's',blinders,-5.592509299516678
877,'The young rider had trouble putting on the horse's',seat,-8.167060852050781
878,'People flocked to the zoo to see the adorable',panda,-4.3143696784973145
878,'People flocked to the zoo to see the adorable',penguins,-4.34614497423172
878,'People flocked to the zoo to see the adorable',monkey,-5.88381814956665
878,'People flocked to the zoo to see the adorable',cub,-7.040451526641846
878,'People flocked to the zoo to see the adorable',otters,-6.231999516487122
878,'People flocked to the zoo to see the adorable',bear,-5.7223734855651855
878,'People flocked to the zoo to see the adorable',animals,-2.833855152130127
878,'People flocked to the zoo to see the adorable',koalas,-5.115576644195244
878,'People flocked to the zoo to see the adorable',baby,-1.390882968902588
878,'People flocked to the zoo to see the adorable',giraffe,-7.01186990737915
878,'People flocked to the zoo to see the adorable',elephant,-4.672764301300049
878,'People flocked to the zoo to see the adorable',zebra,-8.303546696901321
878,'People flocked to the zoo to see the adorable',chimp,-7.688783586025238
878,'People flocked to the zoo to see the adorable',tiger,-5.51214075088501
878,'People flocked to the zoo to see the adorable',kangaroo,-6.93400365114212
878,'People flocked to the zoo to see the adorable',capybaras,-8.337987022125162
878,'People flocked to the zoo to see the adorable',meerkat,-8.050560400821269
878,'People flocked to the zoo to see the adorable',bird,-8.069526672363281
879,'Linda's favorite genres of music were pop and',rock,-1.4269464015960693
879,'Linda's favorite genres of music were pop and',country,-1.53751540184021
879,'Linda's favorite genres of music were pop and',rap,-5.7171173095703125
879,'Linda's favorite genres of music were pop and',jazz,-2.4484822750091553
879,'Linda's favorite genres of music were pop and',punk,-6.376036643981934
879,'Linda's favorite genres of music were pop and',blues,-4.98469352722168
879,'Linda's favorite genres of music were pop and',funk,-5.382959365844727
879,'Linda's favorite genres of music were pop and',dance,-4.135326385498047
879,'Linda's favorite genres of music were pop and',alternative,-5.940235137939453
879,'Linda's favorite genres of music were pop and',reggae,-5.783481595106423
879,'Linda's favorite genres of music were pop and',metal,-6.861406326293945
879,'Linda's favorite genres of music were pop and',folk,-3.740344762802124
879,'Linda's favorite genres of music were pop and',hip hop,-6.6487555503845215
879,'Linda's favorite genres of music were pop and',thrash,-10.830143366008997
879,'Linda's favorite genres of music were pop and',gospel,-4.560771942138672
879,'Linda's favorite genres of music were pop and',classical,-3.1703641414642334
880,'Heidi loves Georgia, because her favorite fruit is the',peach,-2.005171060562134
880,'Heidi loves Georgia, because her favorite fruit is the',orange,-5.276402473449707
880,'Heidi loves Georgia, because her favorite fruit is the',lime,-11.2621431350708
880,'Heidi loves Georgia, because her favorite fruit is the',there,-11.602919578552246
880,'Heidi loves Georgia, because her favorite fruit is the',watermelon,-5.019652768969536
881,'If Alex drifts off he should really take a',nap,-1.350303292274475
881,'If Alex drifts off he should really take a',break,-3.5198779106140137
881,'If Alex drifts off he should really take a',pill,-4.862559795379639
881,'If Alex drifts off he should really take a',vacation,-8.114327430725098
881,'If Alex drifts off he should really take a',rest,-5.070485591888428
881,'If Alex drifts off he should really take a',siesta,-7.27880528755486
881,'If Alex drifts off he should really take a',phone,-7.0598931312561035
881,'If Alex drifts off he should really take a',now,-11.281248092651367
882,'From afar, Chris pointed between two hills at a',distance,-5.4563984870910645
882,'From afar, Chris pointed between two hills at a',valley,-6.575719356536865
882,'From afar, Chris pointed between two hills at a',tree,-5.951658725738525
882,'From afar, Chris pointed between two hills at a',house,-3.6529526710510254
882,'From afar, Chris pointed between two hills at a',lake,-5.6541314125061035
882,'From afar, Chris pointed between two hills at a',river,-6.963100910186768
882,'From afar, Chris pointed between two hills at a',deer,-7.892092227935791
882,'From afar, Chris pointed between two hills at a',bird,-6.105859279632568
882,'From afar, Chris pointed between two hills at a',sunset,-8.627128601074219
882,'From afar, Chris pointed between two hills at a',peak,-8.23829460144043
882,'From afar, Chris pointed between two hills at a',moose,-10.339159905910492
882,'From afar, Chris pointed between two hills at a',vacation,-9.632320404052734
882,'From afar, Chris pointed between two hills at a',cliff,-7.690825939178467
882,'From afar, Chris pointed between two hills at a',ridge,-6.652527332305908
882,'From afar, Chris pointed between two hills at a',horizon,-7.406498432159424
882,'From afar, Chris pointed between two hills at a',statue,-7.771751880645752
882,'From afar, Chris pointed between two hills at a',time,-8.620647430419922
882,'From afar, Chris pointed between two hills at a',slope,-8.209461212158203
882,'From afar, Chris pointed between two hills at a',church,-5.623890399932861
882,'From afar, Chris pointed between two hills at a',castle,-7.241328716278076
882,'From afar, Chris pointed between two hills at a',town,-6.785380840301514
882,'From afar, Chris pointed between two hills at a',road,-5.389280796051025
882,'From afar, Chris pointed between two hills at a',billboard,-7.9673237800598145
882,'From afar, Chris pointed between two hills at a',tower,-7.623693943023682
882,'From afar, Chris pointed between two hills at a',cliffside,-10.439700603485107
882,'From afar, Chris pointed between two hills at a',monument,-7.851471424102783
882,'From afar, Chris pointed between two hills at a',vale,-11.521303176879883
882,'From afar, Chris pointed between two hills at a',sun,-7.5082316398620605
882,'From afar, Chris pointed between two hills at a',park,-8.09473991394043
882,'From afar, Chris pointed between two hills at a',star,-8.435663223266602
882,'From afar, Chris pointed between two hills at a',cloud,-6.581559658050537
882,'From afar, Chris pointed between two hills at a',horse,-7.2396721839904785
882,'From afar, Chris pointed between two hills at a',building,-4.4361252784729
882,'From afar, Chris pointed between two hills at a',field,-4.8646931648254395
882,'From afar, Chris pointed between two hills at a',hotel,-7.6771159172058105
882,'From afar, Chris pointed between two hills at a',junction,-8.94677734375
883,'Every night, the stubborn boy refused to',sleep,-2.0786070823669434
883,'Every night, the stubborn boy refused to',eat,-3.1288580894470215
883,'Every night, the stubborn boy refused to',obey,-5.47314977645874
883,'Every night, the stubborn boy refused to',leave,-3.903855800628662
883,'Every night, the stubborn boy refused to',bathe,-6.169839224778116
883,'Every night, the stubborn boy refused to',settle,-5.470988750457764
883,'Every night, the stubborn boy refused to',pray,-6.434943675994873
884,'The zoo used the donations to build a new',exhibit,-3.503594160079956
884,'The zoo used the donations to build a new',enclosure,-3.465588331222534
884,'The zoo used the donations to build a new',cage,-7.039188385009766
884,'The zoo used the donations to build a new',habitat,-3.08935809135437
884,'The zoo used the donations to build a new',aquarium,-5.115562438964844
884,'The zoo used the donations to build a new',sanctuary,-6.2196245193481445
884,'The zoo used the donations to build a new',building,-3.9475295543670654
884,'The zoo used the donations to build a new',pen,-6.475676536560059
884,'The zoo used the donations to build a new',shelter,-5.922477722167969
884,'The zoo used the donations to build a new',fence,-6.204187393188477
884,'The zoo used the donations to build a new',wing,-4.44559383392334
884,'The zoo used the donations to build a new',display,-6.851899147033691
884,'The zoo used the donations to build a new',roof,-7.597587585449219
884,'The zoo used the donations to build a new',enclosures,-5.9055397510528564
884,'The zoo used the donations to build a new',house,-4.9523210525512695
884,'The zoo used the donations to build a new',store,-8.256711959838867
884,'The zoo used the donations to build a new',area,-5.142450332641602
884,'The zoo used the donations to build a new',lab,-8.002260208129883
884,'The zoo used the donations to build a new',office,-6.228610038757324
884,'The zoo used the donations to build a new',attraction,-6.198155403137207
884,'The zoo used the donations to build a new',aviary,-5.009251573937945
884,'The zoo used the donations to build a new',atrium,-8.592120298650116
884,'The zoo used the donations to build a new',gym,-7.827445983886719
884,'The zoo used the donations to build a new',garden,-7.146418571472168
885,'The novel landed on the floor with a',thud,-1.0580172389745712
885,'The novel landed on the floor with a',bang,-3.5290675163269043
885,'The novel landed on the floor with a',thump,-2.4920458793640137
885,'The novel landed on the floor with a',boom,-6.452784061431885
885,'The novel landed on the floor with a',thunk,-4.207025051116943
885,'The novel landed on the floor with a',slam,-5.84682035446167
885,'The novel landed on the floor with a',splat,-5.637249276041985
885,'The novel landed on the floor with a',whomp,-11.706921860575676
886,'The mother went to the preschool to pick up her',children,-3.604848861694336
886,'The mother went to the preschool to pick up her',son,-1.436611294746399
886,'The mother went to the preschool to pick up her',daughter,-1.410507321357727
886,'The mother went to the preschool to pick up her',kid,-4.648250579833984
886,'The mother went to the preschool to pick up her',toddler,-4.519502639770508
887,'When the weather gets warmer, the birds head',north,-2.7358486652374268
887,'When the weather gets warmer, the birds head',south,-0.8839905858039856
887,'When the weather gets warmer, the birds head',sheds,-18.457656860351562
887,'When the weather gets warmer, the birds head',out,-2.6476681232452393
887,'When the weather gets warmer, the birds head',home,-4.617146968841553
887,'When the weather gets warmer, the birds head',thickens,-20.814498901367188
887,'When the weather gets warmer, the birds head',pops,-15.452466011047363
888,'Fred opened his toolbox and took out the',hammer,-3.7578284740448
888,'Fred opened his toolbox and took out the',wrench,-3.054682493209839
888,'Fred opened his toolbox and took out the',screwdriver,-2.591514468193054
888,'Fred opened his toolbox and took out the',pliers,-4.596945371478796
888,'Fred opened his toolbox and took out the',tool,-4.365229606628418
888,'Fred opened his toolbox and took out the',tools,-4.677124977111816
888,'Fred opened his toolbox and took out the',saw,-5.00826358795166
888,'Fred opened his toolbox and took out the',spanner,-5.444619540125132
888,'Fred opened his toolbox and took out the',nail,-6.2804365158081055
888,'Fred opened his toolbox and took out the',level,-7.718178749084473
889,'The impatient mother yells at the child to come',home,-4.096643447875977
889,'The impatient mother yells at the child to come',here,-3.423503875732422
889,'The impatient mother yells at the child to come',inside,-2.3197784423828125
889,'The impatient mother yells at the child to come',back,-3.3150787353515625
889,'The impatient mother yells at the child to come',now,-5.197593688964844
889,'The impatient mother yells at the child to come',over,-5.229822158813477
889,'The impatient mother yells at the child to come',there,-8.768470764160156
889,'The impatient mother yells at the child to come',closer,-5.313072204589844
889,'The impatient mother yells at the child to come',along,-5.120018005371094
890,'Zoe realized the fake lottery ticket was a',scam,-1.7544151544570923
890,'Zoe realized the fake lottery ticket was a',joke,-4.623952388763428
890,'Zoe realized the fake lottery ticket was a',fake,-2.551093578338623
890,'Zoe realized the fake lottery ticket was a',hoax,-2.9944510459899902
890,'Zoe realized the fake lottery ticket was a',winner,-8.64887809753418
890,'Zoe realized the fake lottery ticket was a',loser,-9.435934066772461
890,'Zoe realized the fake lottery ticket was a',prank,-4.222482204437256
890,'Zoe realized the fake lottery ticket was a',fraud,-4.205556392669678
890,'Zoe realized the fake lottery ticket was a',trick,-3.493018627166748
890,'Zoe realized the fake lottery ticket was a',forgery,-6.4011517181643285
890,'Zoe realized the fake lottery ticket was a',sham,-5.668458461761475
890,'Zoe realized the fake lottery ticket was a',losing ticket,-11.158865332603455
890,'Zoe realized the fake lottery ticket was a',lost,-7.955033779144287
890,'Zoe realized the fake lottery ticket was a',counterfeit,-5.859703540802002
890,'Zoe realized the fake lottery ticket was a',dupe,-9.075056076049805
890,'Zoe realized the fake lottery ticket was a',lie,-4.439372539520264
890,'Zoe realized the fake lottery ticket was a',hilarious,-9.10245132446289
890,'Zoe realized the fake lottery ticket was a',phony,-6.344190292060375
890,'Zoe realized the fake lottery ticket was a',worthless,-8.514978408813477
890,'Zoe realized the fake lottery ticket was a',dud,-6.507821768522263
890,'Zoe realized the fake lottery ticket was a',copy,-7.382237911224365
890,'Zoe realized the fake lottery ticket was a',cracker,-9.247852832078934
890,'Zoe realized the fake lottery ticket was a',real,-3.779214382171631
891,'The horse couldn't race after an injury to its',leg,-2.174257516860962
891,'The horse couldn't race after an injury to its',hoof,-4.449930191040039
891,'The horse couldn't race after an injury to its',foot,-3.6685354709625244
891,'The horse couldn't race after an injury to its',knee,-2.919782876968384
891,'The horse couldn't race after an injury to its',legs,-5.128408432006836
891,'The horse couldn't race after an injury to its',ankle,-4.3016510009765625
891,'The horse couldn't race after an injury to its',back,-2.5290110111236572
891,'The horse couldn't race after an injury to its',destination,-16.173282623291016
891,'The horse couldn't race after an injury to its',skull,-7.095843315124512
891,'The horse couldn't race after an injury to its',heel,-6.387314796447754
891,'The horse couldn't race after an injury to its',joke,-16.47793197631836
892,'Even in the most trying times she kept her',cool,-2.0046350955963135
892,'Even in the most trying times she kept her',faith,-3.016124963760376
892,'Even in the most trying times she kept her',composure,-2.9799077395146014
892,'Even in the most trying times she kept her',patience,-7.946022033691406
892,'Even in the most trying times she kept her',poise,-4.712227217270993
892,'Even in the most trying times she kept her',calm,-3.987377405166626
892,'Even in the most trying times she kept her',positivity,-6.276690483093262
892,'Even in the most trying times she kept her',head,-2.123424768447876
892,'Even in the most trying times she kept her',wits,-4.919883199036121
892,'Even in the most trying times she kept her',mind,-5.035345077514648
892,'Even in the most trying times she kept her',confidence,-5.349260330200195
892,'Even in the most trying times she kept her',temper,-6.342225074768066
892,'Even in the most trying times she kept her',sanity,-5.994054794311523
892,'Even in the most trying times she kept her',secrets,-9.476380348205566
892,'Even in the most trying times she kept her',somberness,-15.95885968208313
892,'Even in the most trying times she kept her',word,-5.717885971069336
892,'Even in the most trying times she kept her',head up,-2.9927719235420227
892,'Even in the most trying times she kept her',optimism,-4.695924758911133
892,'Even in the most trying times she kept her',herself,-11.951967239379883
892,'Even in the most trying times she kept her',promise,-5.577846527099609
892,'Even in the most trying times she kept her',demeanor,-7.477909088134766
892,'Even in the most trying times she kept her',silence,-9.43455982208252
892,'Even in the most trying times she kept her',secret,-8.962525367736816
892,'Even in the most trying times she kept her',job,-7.1803483963012695
893,'When driving, it is best to try not to',speed,-3.8626346588134766
893,'When driving, it is best to try not to',text,-6.572475433349609
893,'When driving, it is best to try not to',swerve,-4.7262179255485535
893,'When driving, it is best to try not to',sleep,-8.376373291015625
893,'When driving, it is best to try not to',panic,-5.639720916748047
893,'When driving, it is best to try not to',eat,-5.3553619384765625
893,'When driving, it is best to try not to',talk,-4.931634902954102
893,'When driving, it is best to try not to',drink,-5.433481216430664
893,'When driving, it is best to try not to',crash,-7.852254867553711
893,'When driving, it is best to try not to',race,-7.216609001159668
893,'When driving, it is best to try not to',use phone,-8.220977306365967
893,'When driving, it is best to try not to',doze,-8.375309467315674
893,'When driving, it is best to try not to',hurry,-7.849916458129883
893,'When driving, it is best to try not to',multitask,-7.132287250598893
893,'When driving, it is best to try not to',rush,-6.210247039794922
893,'When driving, it is best to try not to',dance,-10.247905731201172
893,'When driving, it is best to try not to',sing,-8.616776466369629
893,'When driving, it is best to try not to',look,-3.506284713745117
893,'When driving, it is best to try not to',sneeze,-10.04773666325491
894,'The reading was about a Native American',indian,-7.864278793334961
894,'The reading was about a Native American',tribe,-2.4882514476776123
894,'The reading was about a Native American',chief,-4.521693229675293
894,'The reading was about a Native American',warrior,-5.468165397644043
894,'The reading was about a Native American',princess,-6.032971382141113
894,'The reading was about a Native American',woman,-2.3570659160614014
894,'The reading was about a Native American',girl,-3.3873298168182373
894,'The reading was about a Native American',history,-6.840153694152832
894,'The reading was about a Native American',story,-3.94319224357605
894,'The reading was about a Native American',soldier,-7.668153762817383
894,'The reading was about a Native American',culture,-4.731368064880371
894,'The reading was about a Native American',village,-4.87032413482666
894,'The reading was about a Native American',hunter,-7.289431571960449
894,'The reading was about a Native American',settlement,-8.14771556854248
894,'The reading was about a Native American',man,-2.7021701335906982
894,'The reading was about a Native American',population,-8.094450950622559
894,'The reading was about a Native American',person,-6.3659210205078125
894,'The reading was about a Native American',hero,-7.079368591308594
894,'The reading was about a Native American',people,-6.3656721115112305
894,'The reading was about a Native American',tribes,-5.983124732971191
894,'The reading was about a Native American',boy,-2.9964892864227295
894,'The reading was about a Native American',women,-6.558449745178223
894,'The reading was about a Native American',musician,-9.050650596618652
894,'The reading was about a Native American',slave,-8.48488712310791
894,'The reading was about a Native American',ritual,-6.785982131958008
894,'The reading was about a Native American',tirbe,-22.436424255371094
894,'The reading was about a Native American',squaw,-8.628750801086426
894,'The reading was about a Native American',ancestor,-7.681325912475586
894,'The reading was about a Native American',explorer,-9.110702514648438
895,'Grandma said you couldn't use the oven without a',mitt,-5.02719783782959
895,'Grandma said you couldn't use the oven without a',timer,-4.119448661804199
895,'Grandma said you couldn't use the oven without a',glove,-7.317514419555664
895,'Grandma said you couldn't use the oven without a',match,-6.733152389526367
895,'Grandma said you couldn't use the oven without a',pan,-4.80679988861084
895,'Grandma said you couldn't use the oven without a',parent,-9.789790153503418
895,'Grandma said you couldn't use the oven without a',thermometer,-3.4348251819610596
895,'Grandma said you couldn't use the oven without a',potholder,-8.342447943985462
895,'Grandma said you couldn't use the oven without a',adult,-15.99358081817627
895,'Grandma said you couldn't use the oven without a',recipe,-3.377640962600708
895,'Grandma said you couldn't use the oven without a',lighter,-7.681611061096191
895,'Grandma said you couldn't use the oven without a',bellows,-13.60761547088623
895,'Grandma said you couldn't use the oven without a',door,-4.324234962463379
895,'Grandma said you couldn't use the oven without a',tray,-5.951450347900391
895,'Grandma said you couldn't use the oven without a',fire,-2.851884126663208
895,'Grandma said you couldn't use the oven without a',mitten,-9.562606453895569
895,'Grandma said you couldn't use the oven without a',pot,-4.941877365112305
895,'Grandma said you couldn't use the oven without a',reason,-6.731074333190918
895,'Grandma said you couldn't use the oven without a',apron,-9.603435558266938
895,'Grandma said you couldn't use the oven without a',supervisor,-12.946017265319824
895,'Grandma said you couldn't use the oven without a',connection,-11.690987586975098
895,'Grandma said you couldn't use the oven without a',grownup,-13.11111569404602
895,'Grandma said you couldn't use the oven without a',kiss,-9.914275169372559
896,'He didn't like the puppies because they would always',bark,-4.099390029907227
896,'He didn't like the puppies because they would always',bite,-3.8021771907806396
896,'He didn't like the puppies because they would always',whine,-5.321663806214929
896,'He didn't like the puppies because they would always',yelp,-7.583588004112244
896,'He didn't like the puppies because they would always',pee,-4.164276123046875
896,'He didn't like the puppies because they would always',cry,-3.4168527126312256
896,'He didn't like the puppies because they would always',poop,-5.148828506469727
896,'He didn't like the puppies because they would always',nip,-5.464759826660156
896,'He didn't like the puppies because they would always',yap,-8.189973831176758
896,'He didn't like the puppies because they would always',jump,-3.1889569759368896
896,'He didn't like the puppies because they would always',hyper,-12.526190757751465
896,'He didn't like the puppies because they would always',sleep,-4.0773468017578125
896,'He didn't like the puppies because they would always',drool,-7.7128881579265
896,'He didn't like the puppies because they would always',whimper,-6.501548016443849
897,'Kaitlin's favorite time of the year is',summer,-3.8052268028259277
897,'Kaitlin's favorite time of the year is',fall,-3.3882670402526855
897,'Kaitlin's favorite time of the year is',spring,-3.8539175987243652
897,'Kaitlin's favorite time of the year is',winter,-3.99959135055542
897,'Kaitlin's favorite time of the year is',christmas,-7.019137859344482
897,'Kaitlin's favorite time of the year is',autumn,-5.701025485992432
897,'Kaitlin's favorite time of the year is',starwars,-18.600058406591415
897,'Kaitlin's favorite time of the year is',halloween,-7.529621064662933
897,'Kaitlin's favorite time of the year is',red sox,-26.506568431854248
898,'The ship's passengers panicked after damage to the',hull,-2.6933188438415527
898,'The ship's passengers panicked after damage to the',sail,-7.1114325523376465
898,'The ship's passengers panicked after damage to the',bow,-3.263209819793701
898,'The ship's passengers panicked after damage to the',boat,-3.9731764793395996
898,'The ship's passengers panicked after damage to the',ship,-1.980302333831787
898,'The ship's passengers panicked after damage to the',mast,-6.173398494720459
898,'The ship's passengers panicked after damage to the',stern,-5.11616849899292
898,'The ship's passengers panicked after damage to the',deck,-5.496716022491455
898,'The ship's passengers panicked after damage to the',side,-4.743652820587158
898,'The ship's passengers panicked after damage to the',rudder,-4.959096364676952
898,'The ship's passengers panicked after damage to the',rear,-4.677292346954346
898,'The ship's passengers panicked after damage to the',bowel,-12.154747009277344
898,'The ship's passengers panicked after damage to the',vessel,-3.0701403617858887
898,'The ship's passengers panicked after damage to the',wing,-6.6038899421691895
898,'The ship's passengers panicked after damage to the',front,-4.3266682624816895
898,'The ship's passengers panicked after damage to the',motor,-7.694183826446533
898,'The ship's passengers panicked after damage to the',port,-4.493728160858154
898,'The ship's passengers panicked after damage to the',helm,-9.211851119995117
898,'The ship's passengers panicked after damage to the',prow,-6.719113826751709
898,'The ship's passengers panicked after damage to the',engine,-3.259559154510498
899,'The falcon searched for food from high in its',nest,-1.2559963464736938
899,'The falcon searched for food from high in its',perch,-2.622565746307373
899,'The falcon searched for food from high in its',tree,-2.746997356414795
899,'The falcon searched for food from high in its',flight,-4.3100905418396
899,'The falcon searched for food from high in its',aerie,-8.132959499955177
899,'The falcon searched for food from high in its',domain,-6.592301845550537
899,'The falcon searched for food from high in its',view,-10.098878860473633
899,'The falcon searched for food from high in its',sky,-4.032229900360107
899,'The falcon searched for food from high in its',valley,-9.907487869262695
899,'The falcon searched for food from high in its',cliff,-5.151157855987549
899,'The falcon searched for food from high in its',element,-9.428614616394043
899,'The falcon searched for food from high in its',wake,-10.491238594055176
899,'The falcon searched for food from high in its',homeland,-9.019728660583496
900,'The child like the roller coaster because of the',speed,-4.2158660888671875
900,'The child like the roller coaster because of the',loops,-9.754314422607422
900,'The child like the roller coaster because of the',thrill,-3.1453323364257812
900,'The child like the roller coaster because of the',dips,-10.572081565856934
900,'The child like the roller coaster because of the',drops,-9.629650115966797
900,'The child like the roller coaster because of the',hills,-9.449699401855469
900,'The child like the roller coaster because of the',excitement,-2.4615135192871094
900,'The child like the roller coaster because of the',height,-6.290672302246094
900,'The child like the roller coaster because of the',drop,-8.233601570129395
900,'The child like the roller coaster because of the',motion,-5.456684112548828
900,'The child like the roller coaster because of the',curves,-8.442439079284668
900,'The child like the roller coaster because of the',seats,-9.121976852416992
900,'The child like the roller coaster because of the',rush,-6.331916809082031
900,'The child like the roller coaster because of the',movement,-4.98219108581543
900,'The child like the roller coaster because of the',animatronics,-12.888660073280334
900,'The child like the roller coaster because of the',fun,-3.3766613006591797
900,'The child like the roller coaster because of the',turns,-8.843555450439453
900,'The child like the roller coaster because of the',sound,-6.8849897384643555
900,'The child like the roller coaster because of the',scare,-8.855001449584961
900,'The child like the roller coaster because of the',swiftness,-11.195870380819542
901,'Roger couldn't whistle yet, as he was just a',baby,-1.009666085243225
901,'Roger couldn't whistle yet, as he was just a',toddler,-3.6740450859069824
901,'Roger couldn't whistle yet, as he was just a',child,-5.048287868499756
901,'Roger couldn't whistle yet, as he was just a',boy,-4.551637172698975
901,'Roger couldn't whistle yet, as he was just a',beginner,-7.601176738739014
901,'Roger couldn't whistle yet, as he was just a',kid,-5.64584493637085
901,'Roger couldn't whistle yet, as he was just a',novice,-8.777400016784668
901,'Roger couldn't whistle yet, as he was just a',newbie,-9.205894470214844
901,'Roger couldn't whistle yet, as he was just a',lad,-5.881442546844482
902,'Between the sixth and seventh speeches there was a',break,-3.50048565864563
902,'Between the sixth and seventh speeches there was a',pause,-2.6459972858428955
902,'Between the sixth and seventh speeches there was a',intermission,-9.925876200199127
902,'Between the sixth and seventh speeches there was a',lull,-3.641125067602843
902,'Between the sixth and seventh speeches there was a',song,-7.543701171875
902,'Between the sixth and seventh speeches there was a',intercession,-14.454427242279053
902,'Between the sixth and seventh speeches there was a',performance,-8.318704605102539
902,'Between the sixth and seventh speeches there was a',discussion,-4.942160606384277
902,'Between the sixth and seventh speeches there was a',buzz,-7.623984336853027
903,'Sarah used a lot of makeup, even',lipstick,-7.227233409881592
903,'Sarah used a lot of makeup, even',blush,-9.432107925415039
903,'Sarah used a lot of makeup, even',now,-5.929112911224365
903,'Sarah used a lot of makeup, even',mascara,-6.506657123565674
903,'Sarah used a lot of makeup, even',rouge,-10.282588958740234
903,'Sarah used a lot of makeup, even',eyeliner,-6.453663934022188
903,'Sarah used a lot of makeup, even',powder,-8.451364517211914
903,'Sarah used a lot of makeup, even',eyeshadow,-8.824979271739721
903,'Sarah used a lot of makeup, even',foundation,-6.9510884284973145
903,'Sarah used a lot of makeup, even',today,-5.777760028839111
903,'Sarah used a lot of makeup, even',weekends,-12.639678955078125
903,'Sarah used a lot of makeup, even',more,-4.073135852813721
903,'Sarah used a lot of makeup, even',sundays,-14.848430573940277
903,'Sarah used a lot of makeup, even',alone,-9.510997772216797
903,'Sarah used a lot of makeup, even',then,-6.7083916664123535
903,'Sarah used a lot of makeup, even',glitter,-8.691848754882812
903,'Sarah used a lot of makeup, even',inside,-7.695785045623779
903,'Sarah used a lot of makeup, even',perfume,-10.438776016235352
903,'Sarah used a lot of makeup, even',at home,-6.50987434387207
903,'Sarah used a lot of makeup, even',highlighter,-12.430003732442856
903,'Sarah used a lot of makeup, even',sleeping,-8.827957153320312
903,'Sarah used a lot of makeup, even',concealer,-8.46031105518341
903,'Sarah used a lot of makeup, even',bronzer,-10.823672145605087
903,'Sarah used a lot of makeup, even',neck,-11.971071243286133
903,'Sarah used a lot of makeup, even',casually,-10.83266830444336
903,'Sarah used a lot of makeup, even',dyes,-10.481892347335815
903,'Sarah used a lot of makeup, even',saturdays,-17.940357208251953
903,'Sarah used a lot of makeup, even',lashes,-10.849576950073242
903,'Sarah used a lot of makeup, even',underwater,-10.891387939453125
903,'Sarah used a lot of makeup, even',monday,-16.51537322998047
903,'Sarah used a lot of makeup, even',when,-1.943789005279541
903,'Sarah used a lot of makeup, even',at the gym,-9.364322066307068
903,'Sarah used a lot of makeup, even',nightly,-10.399377822875977
903,'Sarah used a lot of makeup, even',lotions,-10.31419638544321
903,'Sarah used a lot of makeup, even',during the day,-5.746624171733856
903,'Sarah used a lot of makeup, even',swimming,-9.850086212158203
903,'Sarah used a lot of makeup, even',young,-9.140560150146484
904,'""Listen"" was the toddler's most commonly used',word,-0.39379969239234924
904,'""Listen"" was the toddler's most commonly used',phrase,-2.375430107116699
904,'""Listen"" was the toddler's most commonly used',command,-4.3981523513793945
904,'""Listen"" was the toddler's most commonly used',term,-4.080138206481934
904,'""Listen"" was the toddler's most commonly used',instruction,-6.854374885559082
904,'""Listen"" was the toddler's most commonly used',utterance,-5.696468010544777
904,'""Listen"" was the toddler's most commonly used',verb,-5.346556663513184
904,'""Listen"" was the toddler's most commonly used',admonition,-11.24617475271225
904,'""Listen"" was the toddler's most commonly used',world,-10.011883735656738
904,'""Listen"" was the toddler's most commonly used',reply,-7.64169979095459
904,'""Listen"" was the toddler's most commonly used',request,-7.105282783508301
904,'""Listen"" was the toddler's most commonly used',then,-12.703570365905762
905,'The tiger had punctured the ball with its',teeth,-2.2707104682922363
905,'The tiger had punctured the ball with its',claws,-1.5982173681259155
905,'The tiger had punctured the ball with its',fangs,-4.011122867465019
905,'The tiger had punctured the ball with its',paw,-1.7449859380722046
